WarnName,Routine
doubleWindowTiming,epframes
DssBlockClash,dsslib
DssFitsWrite,dsslib
DSStypeTruncate,dsslib
duplicateLabel,rgssources
duplicateTableName,dal
dynamicRangeTooLarge,asmooth
ebadpixupdate11,ebadpixupdate
EEoutofBounds,arfgen
EmptyGtiTable,gtimerge
EmptyHistogram,inthist
emptyHKrange,epframes
emptyInputSet,srcmatch
emptyRegion,rgsregions
EmptySourceList,edetect_stack
EmptyTable,emask
EndDefault,orbit
EndGTorbit,orbit
EndZero,orbit
EnergyOutsideValidityRange,arfgen
equalKeywords11,emsaplib
equalKeywords12,emsaplib
equalKeywords13,emsaplib
equalKeywords14,emsaplib
equalKeywords15,emsaplib
EventOverlap,rgsevents
eventsLostAllFrames,rgsframes
eventsNoAUX,epframes
EventsNotRandomized,epiclccorr
eventsOutOfOrder,badpixfind
eventsOutOfWindow,badpixfind
evflagImage11,ebadpixupdate
evflagImage12,ebadpixupdate
evflagImage13,ebadpixupdate
evflagTime13,emenergy
evselectFailed,rgsprods
ExpBadCcdComp,evselect
ExpBadCcdType,evselect
ExpBadDss,evselect
ExpBadGlobalComp,evselect
ExpBadTimeComp,evselect
ExpBadTimeType,evselect
expIdStrClash,rgssources
expMapNotFound,colimchain
ExpMultiCcdFilters,evselect
ExpNoDss,evselect
Exposure time less than 0,elcplot
EXPOSUTableSelected,barycen
ExtraFiltering,rgsproc
Failed to delete temporary file,rgsimplot
fileExists,makethumbs
FileMismatch,emldetect
Filename parameter,rgscombine
filesNonCompatible,merge
fileTimeOverlap,merge
FILTERwrong,epframes
findBestTime12,emevents
findRealSources,badpixfind
fitIsDiverging,bkgfit
flagHk10,emframes
fractionalCoverage,rgsregions
frameCTI,epevents
frames10,emframes
frames11,emframes
frames12,emframes
frames13,emframes
frames14,emframes
frames15,emframes
frames16,emframes
frames17,emframes
FrameTimeBiggerThanPeriod,evselect
FreqShiftLarge,epframes
getCalBadpix10,embadpixfind
getCcd10,emsaplib
getCcd11,emsaplib
getCcd12,emsaplib
getCcd13,emsaplib
getCcd14,emsaplib
getCcd15,emsaplib
getCcd16,emsaplib
getCcd17,emsaplib
getCcd18,emsaplib
getNvalid10,emevents
getNvalid11,emevents
getOffsets10,emdiag
getOffsets12,emdiag
getParamValues10,emevents
getParamValues11,emevents
getparamvalues12,emenergy
getparamvalues13,emenergy
getParamValues15,emframes
getParamValues17,emevents
getParamValues18,emevents
getParamValues19,emevents
getparamvalues20,emenergy
getParamValues21,emevents
getparamvalues22,emenergy
getparamvalues26,emenergy
getXmmDate13,emevents
giftopngFailed,rgsprods
grade1ser0,rgsframes
GTI Extension name selected does not exist.,hkauxplot
GtiDataSetEmpty,hkgtigen
GTINotWithTimeX,hkauxplot
HDUCLAS is not equal to OGIP,ekstest
HDUCLAS1 is not equal to LIGHTCURVE,ekstest
HDUCLAS2 is not equal to TOTAL,ekstest
HistoColumnName,evselect
HKoffsetmap,epframes
HousekeepingParameterMissing,odfingest
htrAllFramesTooShort,rgsframes
HTRAUXCCDID,rgsframes
HTRDataError,rgsframes
htrEventsLostAllFrames,rgsframes
ibinUnexpectedlyLarge,catcorr
IllegalColumnAttributeName,dal
illegalODF,epframes
IllegalTableAttributeName,dal
ImageNotFound,edetect_stack
incompatibleLowerChannelBounds,rmfgen
incompleteLikelyODF,rgssources
InconsistentCalibrationMode,odfingest
InconsistentDataMode,odfingest
InconsistentTimeRange,odfingest
initSifluor11,emevents
Input spectrum may be wrong,backcorr
instIdClash,rgssources
instrumentClash,rgssources
InstrumentIgnored,edetect_stack
insufficientData,badpixfind
IntermediateEventListsNotRemoved,emproc
inTestMode,colimchain
Invalid binning size,especplot
invalidCCFChannels,rmfgen
InvalidCcfConstituent,cifbuild
invalidColumnName,statsget
InvalidCoordinates,rgsbadpix
invalidDateObs,catcorr
invalidDateString,odffix
invalidDec,eposcorr
InvalidExposureMap,rgsspectrum
invalidLikelihood,eposcorr
invalidMap,rgsrmfgen
InvalidPA,psfgen
InvalidPosWCSInfo,arfgen
InvalidUserMode,epatplot
invalidWCS,implotregions
isnotEPN,epatplot
Keyword CONTENT missing in Input File,ekstest
Keyword EXPOSURE missing in Input File,ekstest
Keyword HDUCLAS2 missing,rgsspecplot
Keyword HDUCLASS missing in Input File,ekstest
Keyword TCUNI1 missing,rgsspecplot
Keyword TSTART missing in GTI File,ekstest
Keyword TSTART missing in Input,ekstest
Keyword TSTOP missing in GTI File,ekstest
KeywordMismatch,edetect_stack
KeywordNotChanged,edetect_stack
KeywordTooLong,dal
label,eimsim
LambdaCorrectionsDisabled,rgsproc
largePointingOffset,merge
LessThanZeroPtPerPg,hkauxplot
LongObservation,odffix
lostExposure,rgsfilter
lowestBinsHaveBestSN,bkgoptrate
lowExposure,badpixfind
lowGain,emchain
LowMemory,emosaicproc
makeGti13,emframes
Mandatory keywords are missing from the input file,lcplot
mangledIdInstBandColumn,rgssources
mangledIdInstColumn,rgssources
MaxDataRange,evselect
MaxFracShortExceeded,attfilter
maxIterationsExceeded,bkgfit
MaxParamRange,evselect
MergeGeneralWarning,merge
MinParamRange,evselect
MIPrejection,epframes
misFrame,epframes
misHKcolumn,epframes
MissingAttribute,cifbuild
missingBlockName,gtialign
MissingColumn,emldetect
MissingData,odfingest
missingDeltaT,rgsframes
missingFilter,epreject
MissingFrames,rgsbadpix
missingIPPV,epframes
MissingOdfComponent,odfingest
MoreThan20Cols,hkauxplot
MultipleODF,odffix
mustLimitInterpolation,colsmooth
nbins must be a power of two lower than NBINLC (the number of bins in the light curve),efftplot
negativeDetmapPixel,arfgen
NegativeDuration,odffix
negativeLowerCutoffY,bkgoptrate
NegativeSourceCounts,epicbscalgen
negativeValuesInOutput,asmooth
negativeValuesInVarianceOutput,asmooth
NegBackscale,arfgen
NewHousekeepingValue,odfingest
No valid data points,lcplot
noAtthkgenFile,attcalc
NoAttrib,evselect
noAUX1forCCD,epframes
noAUX2forCCD,epframes
noBadpix,epevents
NoBadPixLocations,arfgen
noBandEnergy,region
noBmagnColumn,eposcorr
NoBoxSizePresent,srcdisplay
noBrightPrime,rgssources
NoCCDcolumn,evselect
noCCDnr,epatplot
noChangePrime,rgssources
noColumn,merge
NoDatatypeAttrib,hkauxplot
noDATE-END,hkauxplot
noDATE-OBS,hkauxplot
NoDSSPatterns,rmfgen
noDURATION,hkauxplot
noEp1MlIdCol,esources
noEpicSources,rgssources
noEpicSourcesInFov,rgssources
NoEventListsToMerge,emproc
noEvents,attcalc
noEVENTSextension,emtaglenoise
noEXP_ID,hkauxplot
NoExpEmpty,evselect
noExpMap,ewavelet
NoExpoExt,eexpmap
NoExposure,specadd
noExposureMerge,merge
noExtension,merge
NoFilt,eexpmap
NoFilteredEvents,evselect
noFitsBananaImage,rgsprods
noFitsDetImage,rgsprods
noFlag,epatplot
NoFrameTimeKeywordFound,evselect
noGainTemperature,epevents
noGifBananaImage,rgsprods
noGifDetImage,rgsprods
noGoodPixsFound,badpixfind
noGTI,eexpmap
noGTIMerge,merge
NoGTIs,efftplot
noIN_FOV,emchain
NoInputEvents,evselect
noINSTRUME,hkauxplot
NoInstrument,ecoordconv
NoisyEventsEmpty,epnoise
noMatch,ewavelet
NoMatchingCcfConstituent,cifremove
NoMatchingCcfConstituents,cifbuild
noMatchingSources,srcmatch
noMatchingSrc,ingestsrcnames
NoMergeGroup,specgroup
noMJDREF,hkauxplot
noNGAUX,epframes
NonStandardPatterns,arfgen
nonUniqueIdBand,region
noOBJECT,hkauxplot
noOBS_ID,hkauxplot
NoOdfArrayName,rgsoffsetcalc
NoOffset,eexpmap
noOMExposurePair,odfingest
NoOutput,evselect
NoPIInfoInDss,epiclccorr
noPNAUX1,epframes
noPNAUX2,epframes
noPNPAH1,epframes
noPNPMH1,epframes
noPntAttributes,attcalc
NoPosnErrorsPresent,srcdisplay
NoPPSVersion,arfgen
NoProductExp,evselect
NoPSFcorrection,eboxdetect
noRaDcPnt,eposcorr
noRAWX,epatplot
noRAWY,epatplot
NoRGSExposure,evselect
noRmagnColumn,eposcorr
noSignal,epatplot
noSignificantBin,bkgoptrate
noSources,ewavelet
noSourcesSelected,eoptloadmask
NoSrcTable,ingestsrcnames
NoSTARTSTOPCols,hkauxplot
noSTDGTIextension,emtaglenoise
NoSubMode,eexpmap
NoSuchAttribute,barycen
NoSuchHKFile,hkgtigen
Not enough bins to process variability tests,ekstest
NoTargetLivetime,evselect
NoTargetOntime,evselect
NotELLBETA,eregionanalyse
NotEnoughBins,efftplot
NotExpMap,inthist
NothingRequested,rgsspectrum
notHKconstant,epframes
NotImage,inthist
noTimeColumn,merge
notInFov,esky2det
notInODF,epchain
notOnChip,edet2sky
noTSTART,hkauxplot
noTSTARTGTI,hkauxplot
noTSTOP,hkauxplot
noTSTOPGTI,hkauxplot
NotUseCatnameInSrcList,makethumbs
NotUseDetidInSrcList,makethumbs
notUsefulModeOOTE,epevents
notUsefulModeRDCTI,epevents
NotXMM,evselect
NotXmmProduct,evselect
NotXmmSpectrum,evselect
NoUnit,eposcorr
noValidEpicSources,rgssources
NoWCS,evarimgen
noXYColumns,merge
Null or negative exposure time in Input File,ekstest
NullExpos1,flspec
NullExposDs,flspec
NullSpec,flspec
NullSpecNeg,flspec
NullSpecPos,flspec
NullValues,eexpmap
Number of data points to plot is higher than 500,lcplot
NumGTI,eexpmap
ObsoleteParameter,eboxdetect
OffaxisAngleOutsideValidityRange,arfgen
OffsetMap,epframes
offsetXTooBig,imrebin
offsetYTooBig,imrebin
OMPriorityWindowDataFileExists,odffix
OMTrackingHistoryDataFileExists,odffix
onlyOneConvolver,asmooth
openEventsIn12,emevents
openEventsIn14,emevents
OutfileExistsOverwriting,hkauxplot
outMaskTooNarrow,asmooth
outOfImageRange,attcalc
outsideFOV,rgssources
OutsideFrames,gtialign
overflowDetected,dal
overwriteBadpix,badpix
PHAoffset,epframes
PlotSpanPages,hkauxplot
PNTimingRand,epiclccorr
PointingIgnored,edetect_stack
PossibleInconsistentCalibration,cifbuild
PossibleSourceConfusion,epicbscalgen
primeAtDefault,rgssources
primeAtIndexDefault,rgssources
primeAtLabelDefault,rgssources
primeIndexNotFound,rgssources
primeLabelNotFound,rgssources
primeOutsideFOV,rgssources
protectedRegion,rgsregions
protonflare,emchain
pstopdfFailed,rgsprods
putGatti10,emframes
putGatti11,emframes
putGatti12,emframes
putGatti14,emframes
putPrimaryKeywords10,emsaplib
putXY10,emevents
radiiAllEqual,slconv
RangeVol,dsslib
RateEnergy,evselect
read2Frames10,emevents
readBadpix15,emevents
readBkg12,emenergy
readEvents10,emframes
readFrames10,emevents
readFrames11,emevents
readFrames12,emevents
readFrames14,emevents
readFrames15,emevents
readFrames18,emevents
readListParam10,emsaplib
readmap10,emdiag
readmap11,emdiag
readmap12,emdiag
reanalyze13,emevents
reanalyze15,emevents
Rebin requested to be less than 1,rgsspecplot
Rebinning results in less than 5 bins,rgsspecplot
rebintype is negative and outside the allowed range.,efftplot
rebintype is positive but not an integer,efftplot
recommendedLowerMinTimeRatio,bkgoptrate
reconError,ewavelet
regUnbounded,arfgen
rejectRows11,emevents
rejectRows12,emevents
ReservedKeyword,dal
rgsimplotFailed,rgsprods
RGSprodAttributes,evselect
rgsspecplotFailed,rgsprods
RgsTimeFilter,evselect
rmFailed,rgsprods
RowNGreaterThanNrows,hkauxplot
samefit,espfilt
SAS_CCF,epchain
Selected Start row less than or zero.,hkauxplot
sigmaTooLarge,epatplot
singleBoresightBurst,epframes
singleInputSet,srcmatch
SinglePointing,edetect_stack
sizeListParam10,emsaplib
SkippedExposure,rgsproc
SkippedSpectrum,rgsproc
Small_Window_Mode(rgsfluxer),rgsproc
smallBkgRadius,ebkgreg
smallerDimensionForSumIauname,makethumbs
SmallWindowMode(rgsspectrum),rgsproc
Some header keywords are missing or inconsistent,efftplot
someIntegerRadiiAreZero,slconv
someRadiiAreNegative,slconv
someRadiiAreNulls,slconv
sourcesOutside,implot
spGatti11,emevents
srcNumTooLarge,esources
srcpos,epframes
srcThetaTooLarge,region
StartLTorbit,orbit
StartZero,orbit
StringColNotPlottable,hkauxplot
subDark10,emenergy
SubmodeCheckingDisabled,evqpb
SubProcessError,phasecalc
SubscriptOutOfRange,epframes
SubTaskError,ebkgreg
Surplus filename,rgsspecplot
TDBConversionImpossible,barycen
testDrop12,emframes
testFlagIsSet,rgsprods
this is a warning,imagelib
thresh10,emdiag
Too small number of bins,lcplot
tooBigEPICAttrNum,rgssources
tooFewExposures,colimchain
tooFewObs,colimchain
tooLongExposure,epframes
tooManyColumns,merge
tooManyEpicBandIds,rgssources
tooManyPairs,catcorr
tooManyRows,region
tooManySets,srcmatch
tooSmallLWidth,makethumbs
TranslationNotAvailable,odfingest
typeMismatchInAttribute,makethumbs
Unable to plot more than 11 fits regions in different colours,rgsimplot
Unable to plot the coordinates of more than 3 sources,rgsimplot
Unavailable device type and/or output file,efftplot
uncertainExposure,rgssources
uncertainInstrument,rgssources
undefinedHelpVector,attcalc
UnknownCalibrationMode,odfingest
UnknownInstrumentMode,odfingest
UnknownModeString,arfgen
unMatchedGTI,merge
unMatchedSTDGTI,merge
unnamedTable,dal
unorderedEvlist,evarimgen
unreleasedData,dal
unsignedAccessedAsSigned,dal
unsupportedDataType,ewavelet
UnusedValidityRanges,hkgtigen
unusualQual,epevents
UseccdsNoAndConvertYes,hkauxplot
uselessVarianceImage,asmooth
UseRAF,eslewchain
valid10,emframes
valid11,emframes
veryManyClasses,epevents
wrapAround,rgsframes
wrongArfgenResults,epiclccorr
wrongCoord,epframes
wrongFC0,epframes
wrongFTCoarse,epframes
wrongMIPcoord,epframes
WrongPointDir,emldetect
wrongRawCoords,epreject
wrongReadoutOrder,epframes
wrongSubMode,epreject
wrongTimeOrder,epframes
XlimitEpsilon,evselect
XRLcorrFastModeOnly,epreject
YcolNotFound,hkauxplot
YlimitEpsilon,evselect
ZeroArfgenArea,epiclccorr
zeroChiSquared,bkgfit
ZeroEffectiveArea,especget
ZeroExposureLength,odfingest
zeroRenorm,arfgen
zeroSumDetmap,arfgen
